label_rank_qid,label_rank_name,label_qid,label_name,assigned_node_count,assigned_leaf_node_count,strict_descendant_count,leaf_descendant_count,is_leaf_label
Q68947,subspecies,Q40452254,Calendulauda albescens cavei,0,0,0,0,1
Q68947,subspecies,Q40452385,Calendulauda albescens patae,0,0,0,0,1
Q68947,subspecies,Q40452506,Calendulauda sabota uis,0,0,0,0,1
Q68947,subspecies,Q40453587,Caprimulgus affinis kasuidori,0,0,0,0,1
Q68947,subspecies,Q40453711,Caprimulgus affinis undulatus,0,0,0,0,1
Q68947,subspecies,Q40453774,Caprimulgus cayennensis albicauda,0,0,0,0,1
Q68947,subspecies,Q40453885,Caprimulgus cayennensis apertus,0,0,0,0,1
Q68947,subspecies,Q40453952,Caprimulgus cayennensis cayennensis,0,0,0,0,1
Q68947,subspecies,Q40453990,Calyptomena viridis continentis,0,0,0,0,1
Q68947,subspecies,Q40454025,Caprimulgus cayennensis insularis,0,0,0,0,1
Q68947,subspecies,Q40454100,Camaroptera brachyura kelsalli,0,0,0,0,1
Q68947,subspecies,Q40454132,Caprimulgus cayennensis leopetes,0,0,0,0,1
Q68947,subspecies,Q40454222,Camaroptera brevicaudata albiventris,0,0,0,0,1
Q68947,subspecies,Q40454253,Caprimulgus indicus hazarae,0,0,0,0,1
Q68947,subspecies,Q40454340,Camaroptera brevicaudata integrata,0,0,0,0,1
Q68947,subspecies,Q40454371,Caprimulgus indicus jotaka,0,0,0,0,1
Q68947,subspecies,Q40454458,Camaroptera superciliaris ugandae,0,0,0,0,1
Q68947,subspecies,Q40454494,Caprimulgus indicus phalaena,0,0,0,0,1
Q68947,subspecies,Q40454567,Camaroptera superciliaris willoughbyi,0,0,0,0,1
Q68947,subspecies,Q40454602,Caprimulgus longirostris atripunctatus,0,0,0,0,1
Q68947,subspecies,Q40454683,Campethera abingoni smithii,0,0,0,0,1
Q68947,subspecies,Q40454722,Caprimulgus longirostris bifasciatus,0,0,0,0,1
Q68947,subspecies,Q40454805,Campethera abingoni vibrator,0,0,0,0,1
Q68947,subspecies,Q40454893,Caprimulgus longirostris decussatus,0,0,0,0,1
Q68947,subspecies,Q40454966,Campethera bennettii vincenti,0,0,0,0,1
Q68947,subspecies,Q40454990,Caprimulgus longirostris patagonicus,0,0,0,0,1
Q68947,subspecies,Q40455052,Campethera cailliautii angolensis,0,0,0,0,1
Q68947,subspecies,Q40455079,Caprimulgus longirostris roraimae,0,0,0,0,1
Q68947,subspecies,Q40455133,Campethera cailliautii fulleborni,0,0,0,0,1
Q68947,subspecies,Q40455152,Caprimulgus longirostris ruficervix,0,0,0,0,1
Q68947,subspecies,Q40455211,Campethera nubica scriptoricauda,0,0,0,0,1
Q68947,subspecies,Q40455240,Caprimulgus macrurus andamanicus,0,0,0,0,1
Q68947,subspecies,Q40455336,Campethera tullbergi bansoensis,0,0,0,0,1
Q68947,subspecies,Q40455366,Caprimulgus parvulus parvulus,0,0,0,0,1
Q68947,subspecies,Q40455451,Capito niger nigra,0,0,0,0,1
Q68947,subspecies,Q40455483,Caprimulgus vociferus arizonae,0,0,0,0,1
Q68947,subspecies,Q40455561,Caprimulgus affinis montanus,0,0,0,0,1
Q68947,subspecies,Q40455590,Caprimulgus vociferus vociferus,0,0,0,0,1
Q68947,subspecies,Q40455659,Caprimulgus climacurus leoninus,0,0,0,0,1
Q68947,subspecies,Q40455786,Caprimulgus inornatus vinaceabrunneus,0,0,0,0,1
Q68947,subspecies,Q40455901,Caprimulgus macrurus bengalhensis,0,0,0,0,1
Q68947,subspecies,Q40456015,Caprimulgus macrurus delacouri,0,0,0,0,1
Q68947,subspecies,Q40456122,Caprimulgus macrurus johnsoni.,0,0,0,0,1
Q68947,subspecies,Q40456222,Caprimulgus macrurus mesophanis,0,0,0,0,1
Q68947,subspecies,Q40456250,Carduelis cannabina bella,0,0,0,0,1
Q68947,subspecies,Q40456326,Caprimulgus macrurus monticolus,0,0,0,0,1
Q68947,subspecies,Q40456354,Carduelis cannabina cannabina,0,0,0,0,1
Q68947,subspecies,Q40456432,Caprimulgus macrurus schillmolleri,0,0,0,0,1
Q68947,subspecies,Q40456459,Carduelis cannabina harterti,0,0,0,0,1
Q68947,subspecies,Q40456536,Caprimulgus natalensis carpi,0,0,0,0,1
Q68947,subspecies,Q40456566,Carduelis cannabina meadewaldoi,0,0,0,0,1
Q68947,subspecies,Q40456647,Caprimulgus natalensis chadensis,0,0,0,0,1
Q68947,subspecies,Q40456679,Carduelis cannabina mediterranea,0,0,0,0,1
Q68947,subspecies,Q40456747,Caprimulgus natalensis gabonensis,0,0,0,0,1
Q68947,subspecies,Q40456775,Carduelis carduelis loudoni,0,0,0,0,1
Q68947,subspecies,Q40456845,Caprimulgus natalensis mpasa,0,0,0,0,1
Q68947,subspecies,Q40456876,Carduelis chloris aurantiiventris,0,0,0,0,1
Q68947,subspecies,Q40456962,Caprimulgus nubicus taruensis,0,0,0,0,1
Q68947,subspecies,Q40456988,Carduelis chloris chloris,0,0,0,0,1
Q68947,subspecies,Q40457060,Caprimulgus poliocephalus koesteri,0,0,0,0,1
Q68947,subspecies,Q40457087,Carduelis chloris chlorotica,0,0,0,0,1
Q68947,subspecies,Q40457163,Cardellina rubrifrons rubrifrons,0,0,0,0,1
Q68947,subspecies,Q40457194,Carduelis chloris harrisoni,0,0,0,0,1
Q68947,subspecies,Q40457279,Cardinalis sinuatus texanus,0,0,0,0,1
Q68947,subspecies,Q40457311,Carduelis chloris madaraszi,0,0,0,0,1
Q68947,subspecies,Q40457383,Carduelis cannabina nana,0,0,0,0,1
Q68947,subspecies,Q40457405,Carduelis citrinella corsicana,0,0,0,0,1
Q68947,subspecies,Q40457459,Carduelis carduelis bermudiana,0,0,0,0,1
Q68947,subspecies,Q40457484,Carduelis flammea flammea,0,0,0,0,1
Q68947,subspecies,Q40457543,Carduelis flammea islandica,0,0,0,0,1
Q68947,subspecies,Q40457565,Carduelis flammea rostrata,0,0,0,0,1
Q68947,subspecies,Q40457626,Carduelis tristis pallidus,0,0,0,0,1
Q68947,subspecies,Q40457645,Carduelis flavirostris altaica,0,0,0,0,1
Q68947,subspecies,Q40457749,Carpodacus edwardsii rubicunda,0,0,0,0,1
Q68947,subspecies,Q40457771,Carduelis flavirostris korejevi,0,0,0,0,1
Q68947,subspecies,Q40457845,Carpodacus mexicanus rhodocolpus,0,0,0,0,1
Q68947,subspecies,Q40457863,Carduelis flavirostris miniakensis,0,0,0,0,1
Q68947,subspecies,Q40457927,Carpodacus mexicanus sonoriensis,0,0,0,0,1
Q68947,subspecies,Q40457954,Carduelis flavirostris pipilans,0,0,0,0,1
Q68947,subspecies,Q40458009,Carpodacus rhodopeplus rhodopeplus,0,0,0,0,1
Q68947,subspecies,Q40458030,Carduelis flavirostris rufostrigata,0,0,0,0,1
Q68947,subspecies,Q40458075,Carpodacus rubicilla severtsovi,0,0,0,0,1
Q68947,subspecies,Q40458091,Carduelis hornemanni exilipes,0,0,0,0,1
Q68947,subspecies,Q40458137,Carpodacus thura charmensis,0,0,0,0,1
Q68947,subspecies,Q40458151,Carduelis notata forreri,0,0,0,0,1
Q68947,subspecies,Q40458184,Carpodacus thura feminina,0,0,0,0,1
Q68947,subspecies,Q40458210,Carduelis notata notata,0,0,0,0,1
Q68947,subspecies,Q40458301,Carduelis pinus pinus,0,0,0,0,1
Q68947,subspecies,Q40458361,Casuarius bennetti claudii,0,0,0,0,1
Q68947,subspecies,Q40458384,Carduelis spinoides spinoides,0,0,0,0,1
Q68947,subspecies,Q40458452,Casuarius bennetti goodfellowi,0,0,0,0,1
Q68947,subspecies,Q40458478,Carduelis tristis pallida,0,0,0,0,1
Q68947,subspecies,Q40458554,Casuarius bennetti hecki,0,0,0,0,1
Q68947,subspecies,Q40458582,Carduelis tristis tristis,0,0,0,0,1
Q68947,subspecies,Q40458645,Casuarius bennetti picticollis,0,0,0,0,1
Q68947,subspecies,Q40458751,Casuarius casuarius aruensis,0,0,0,0,1
Q68947,subspecies,Q40458872,Casuarius casuarius bistriatus,0,0,0,0,1
Q68947,subspecies,Q40459001,Casuarius casuarius casuarius,0,0,0,0,1
Q68947,subspecies,Q40459109,Casuarius casuarius chimaera,0,0,0,0,1
Q68947,subspecies,Q40459227,Casuarius casuarius grandis,0,0,0,0,1
Q68947,subspecies,Q40459257,Carpodacus mexicanus frontalis,0,0,0,0,1
Q68947,subspecies,Q40459362,Casuarius casuarius intensus,0,0,0,0,1
Q68947,subspecies,Q40459396,Carpodacus mexicanus griscomi,0,0,0,0,1
Q68947,subspecies,Q40459479,Casuarius casuarius lateralis,0,0,0,0,1
Q68947,subspecies,Q40459515,Carpodacus mexicanus mcgregori,0,0,0,0,1
Q68947,subspecies,Q40459595,Casuarius casuarius sclateri,0,0,0,0,1
Q68947,subspecies,Q40459614,Carpodacus mexicanus mexicanus,0,0,0,0,1
Q68947,subspecies,Q40459678,Casuarius casuarius sclaterii,0,0,0,0,1
Q68947,subspecies,Q40459703,Carpodacus mexicanus roseipectus,0,0,0,0,1
Q68947,subspecies,Q40459798,Carpodacus mexicanus ruberrimus,0,0,0,0,1
Q68947,subspecies,Q40459886,Casuarius casuarius tricarunculatus,0,0,0,0,1
Q68947,subspecies,Q40459918,Carpodacus pulcherrimus waltoni,0,0,0,0,1
Q68947,subspecies,Q40460007,Casuarius casuarius violicollis,0,0,0,0,1
Q68947,subspecies,Q40460038,Carpodacus purpureus californicus,0,0,0,0,1
Q68947,subspecies,Q40460113,Casuarius unappendiculatus aurantiacus,0,0,0,0,1
Q68947,subspecies,Q40460146,Carpodacus purpureus purpureus,0,0,0,0,1
Q68947,subspecies,Q40460273,Casuarius unappendiculatus mitratus,0,0,0,0,1
Q68947,subspecies,Q40460305,Carpodacus synoicus salimalii,0,0,0,0,1
Q68947,subspecies,Q40460362,Casuarius unappendiculatus occipitalis,0,0,0,0,1
Q68947,subspecies,Q40460387,Carpodacus synoicus stoliczkae,0,0,0,0,1
Q68947,subspecies,Q40460442,Casuarius unappendiculatus philipi,0,0,0,0,1
Q68947,subspecies,Q40460472,Casuarius casuarius johnsoni,0,0,0,0,1
Q68947,subspecies,Q40460528,Casuarius unappendiculatus rufotinctus,0,0,0,0,1
Q68947,subspecies,Q40460555,Catharus aurantiirostris bangsi,0,0,0,0,1
Q68947,subspecies,Q40460627,Casuarius unappendiculatus suffusus,0,0,0,0,1
Q68947,subspecies,Q40460655,Catharus ustulatus almae,0,0,0,0,1
Q68947,subspecies,Q40460734,Casuarius unappendiculatus unappendiculatus,0,0,0,0,1
Q68947,subspecies,Q40460758,Catoptrophorus semipalmatus inornatus,0,0,0,0,1
Q68947,subspecies,Q40460831,Cathartes aura insularis,0,0,0,0,1
Q68947,subspecies,Q40460926,Cathartes aura mendionalis,0,0,0,0,1
Q68947,subspecies,Q40461026,Cathartes aura teter,0,0,0,0,1
Q68947,subspecies,Q40461162,Celeus elegans jumana,0,0,0,0,1
Q68947,subspecies,Q40461290,Centropus superciliosus burchellii,0,0,0,0,1
Q68947,subspecies,Q40461639,Centropus grillii wahlbergi,0,0,0,0,1
Q68947,subspecies,Q40461898,Centropus monachus cupreicaudus,0,0,0,0,1
Q68947,subspecies,Q40461999,Centropus monachus songweensis,0,0,0,0,1
Q68947,subspecies,Q40462094,Centropus superciliosus fasciipygialis,0,0,0,0,1
Q68947,subspecies,Q40462188,Cephalopyrus flammiceps saturatus,0,0,0,0,1
Q68947,subspecies,Q40462475,Cercomacra nigricans nigricans,0,0,0,0,1
Q68947,subspecies,Q40462564,Cercomacra tyrannina rufiventris,0,0,0,0,1
Q68947,subspecies,Q40462650,Cercomela familiaris angolensis,0,0,0,0,1
Q68947,subspecies,Q40462737,Cercomela familiaris falkensteini,0,0,0,0,1
Q68947,subspecies,Q40462802,Cercococcyx mechowi wellsi,0,0,0,0,1
Q68947,subspecies,Q40462828,Cercomela familiaris familiaris,0,0,0,0,1
Q68947,subspecies,Q40462889,Cercomacra tyrannina pallescens,0,0,0,0,1
Q68947,subspecies,Q40462917,Cercomela familiaris galtoni,0,0,0,0,1
Q68947,subspecies,Q40462981,Cercomela familiaris dodsoni,0,0,0,0,1
Q68947,subspecies,Q40463007,Cercomela familiaris hellmayri,0,0,0,0,1
Q68947,subspecies,Q40463071,Cercomela familiaris genderuensis,0,0,0,0,1
Q68947,subspecies,Q40463095,Cercomela melanura airensis,0,0,0,0,1
Q68947,subspecies,Q40463144,Cercomela familiaris richardi,0,0,0,0,1
Q68947,subspecies,Q40463169,Cercomela melanura aussae,0,0,0,0,1
Q68947,subspecies,Q40463249,Cercomela melanura melanura,0,0,0,0,1
Q68947,subspecies,Q40463328,Cercomela melanura neumanni,0,0,0,0,1
Q68947,subspecies,Q40463419,Cercomela melanura ultima,0,0,0,0,1
Q68947,subspecies,Q40463528,Cercomela schlegelii benguellensis,0,0,0,0,1
Q68947,subspecies,Q40463632,Cercomela schlegelii namaquensis,0,0,0,0,1
Q68947,subspecies,Q40463746,Cercomela schlegelii pollux,0,0,0,0,1
Q68947,subspecies,Q40463878,Cercomela schlegelii schlegelii,0,0,0,0,1
Q68947,subspecies,Q40464005,Cercomela scotocerca furensis,0,0,0,0,1
Q68947,subspecies,Q40464122,Cercomela sinuata sinuata,0,0,0,0,1
Q68947,subspecies,Q40464228,Cercomela tractrac albicans,0,0,0,0,1
Q68947,subspecies,Q40464332,Cercomela tractrac barlowi,0,0,0,0,1
Q68947,subspecies,Q40464436,Cercomela tractrac hoeschi,0,0,0,0,1
Q68947,subspecies,Q40464581,Cercomela tractrac tractrac,0,0,0,0,1
Q68947,subspecies,Q40464756,Cercotrichas barbata aequatorialis,0,0,0,0,1
Q68947,subspecies,Q40464856,Cercotrichas leucophrys makalaka,0,0,0,0,1
Q68947,subspecies,Q40464957,Cercotrichas leucophrys ovambensis,0,0,0,0,1
Q68947,subspecies,Q40465052,Cercotrichas leucophrys pectoralis,0,0,0,0,1
Q68947,subspecies,Q40465150,Cercotrichas quadrivirgata wilsoni,0,0,0,0,1
Q68947,subspecies,Q40465232,Certhia brachydactyla raisulii,0,0,0,0,1
Q68947,subspecies,Q40465333,Certhia discolor fuliginosa,0,0,0,0,1
Q68947,subspecies,Q40465434,Certhia familiaris pernigra,0,0,0,0,1
Q68947,subspecies,Q40465525,Certhia familiaris ripponi,0,0,0,0,1
Q68947,subspecies,Q40465610,Certhia himalayana intermedia,0,0,0,0,1
Q68947,subspecies,Q40465680,Certhia himalayana limes,0,0,0,0,1
Q68947,subspecies,Q40465762,Certhilauda albescens erythrochlamys,0,0,0,0,1
Q68947,subspecies,Q40465786,Cercotrichas paena damarensis,0,0,0,0,1
Q68947,subspecies,Q40465845,Certhilauda albescens patae,0,0,0,0,1
Q68947,subspecies,Q40465868,Certhia discolor discolor,0,0,0,0,1
Q68947,subspecies,Q40465935,Certhilauda curvirostris bradshawi,0,0,0,0,1
Q68947,subspecies,Q40465961,Certhia discolor manipurensis,0,0,0,0,1
Q68947,subspecies,Q40466030,Certhilauda curvirostris damarensis,0,0,0,0,1
Q68947,subspecies,Q40466054,Certhia discolor meridionalis,0,0,0,0,1
Q68947,subspecies,Q40466130,Certhilauda curvirostris subcoronata,0,0,0,0,1
Q68947,subspecies,Q40466155,Certhia discolor shanensis,0,0,0,0,1
Q68947,subspecies,Q40466219,Ceyx erithacus motleyi,0,0,0,0,1
Q68947,subspecies,Q40466244,Certhia familiaris britannica,0,0,0,0,1
Q68947,subspecies,Q40466307,Chalcomitra amethystina kirki,0,0,0,0,1
Q68947,subspecies,Q40466333,Certhidea olivacea becki,0,0,0,0,1
Q68947,subspecies,Q40466395,Chalcomitra fuliginosa nigrescens,0,0,0,0,1
Q68947,subspecies,Q40466421,Certhidea olivacea fusca,0,0,0,0,1
Q68947,subspecies,Q40466489,Chalcomitra senegalensis saturiator,0,0,0,0,1
Q68947,subspecies,Q40466513,Certhidea olivacea luteola,0,0,0,0,1
Q68947,subspecies,Q40466577,Chamaepetes goudotii antioquiana,0,0,0,0,1
Q68947,subspecies,Q40466606,Certhidea olivacea mentalis,0,0,0,0,1
Q68947,subspecies,Q40466675,Charadrius marginatus hesperius,0,0,0,0,1
Q68947,subspecies,Q40466698,Certhidea olivacea olivacea,0,0,0,0,1
Q68947,subspecies,Q40466758,Charadrius marginatus nigirius,0,0,0,0,1
Q68947,subspecies,Q40466780,Certhilauda albescens albescens,0,0,0,0,1
Q68947,subspecies,Q40466847,Charadrius marginatus russatus,0,0,0,0,1
Q68947,subspecies,Q40466934,Charadrius pecuarius pecuarius,0,0,0,0,1
Q68947,subspecies,Q40467018,Chersomanes albofasciata bathoeni,0,0,0,0,1
Q68947,subspecies,Q40467102,Chersomanes albofasciata bradfieldi,0,0,0,0,1
Q68947,subspecies,Q40467209,Chersomanes albofasciata meinertzhageni,0,0,0,0,1
Q68947,subspecies,Q40467228,Cettia diphone cantans,0,0,0,0,1
Q68947,subspecies,Q40467289,Chersomanes albofasciata robertsi,0,0,0,0,1
Q68947,subspecies,Q40467308,Cettia diphone canturians,0,0,0,0,1
Q68947,subspecies,Q40467363,Chlamydera maculata maculata,0,0,0,0,1
Q68947,subspecies,Q40467384,Cettia diphone diphone,0,0,0,0,1
Q68947,subspecies,Q40467445,Chlamydotis undulata macqueenei,0,0,0,0,1
Q68947,subspecies,Q40467469,Cettia fortipes davidiana,0,0,0,0,1
Q68947,subspecies,Q40467523,Chlamydotis undulata macqueenii,0,0,0,0,1
Q68947,subspecies,Q40467546,Cettia fortipes fortipes,0,0,0,0,1
Q68947,subspecies,Q40467641,Chlorocichla flaviventris chyuluensis,0,0,0,0,1
Q68947,subspecies,Q40467664,Cettia fortipes pallida,0,0,0,0,1
Q68947,subspecies,Q40467726,Chlorocichla flaviventris dilutior,0,0,0,0,1
Q68947,subspecies,Q40467754,Ceyx lepidus gentianus,0,0,0,0,1
Q68947,subspecies,Q40467799,Chlorophonia occipitalis occipitalis,0,0,0,0,1
Q68947,subspecies,Q40467819,Chalcites lucidus plagosus,0,0,0,0,1
Q68947,subspecies,Q40467860,Chondrohierax uncinatus aquilonis,0,0,0,0,1
Q68947,subspecies,Q40467871,Chalcophaps indica chrysochlora,0,0,0,0,1
Q68947,subspecies,Q40467908,Chondrohierax uncinatus wilsoni,0,0,0,0,1
Q68947,subspecies,Q40467927,Chalcophaps indica longirostris,0,0,0,0,1
Q68947,subspecies,Q40467981,Chrysocolaptes strictus chersonesus,0,0,0,0,1
Q68947,subspecies,Q40468046,Chrysophlegma mentale korinchi,0,0,0,0,1
Q68947,subspecies,Q40468071,Charadrius alexandrinus rificapillus,0,0,0,0,1
Q68947,subspecies,Q40468113,Chrysophlegma mentale saba,0,0,0,0,1
Q68947,subspecies,Q40468136,Charadrius alexandrinus ruficapillus,0,0,0,0,1
Q68947,subspecies,Q40468192,Ciccaba virgata centralis,0,0,0,0,1
Q68947,subspecies,Q40468251,Ciccaba virgata squamulata,0,0,0,0,1
Q68947,subspecies,Q40468330,Cicinnurus regius claudii,0,0,0,0,1
Q68947,subspecies,Q40468350,Chasiempis sandwichensis gayi,0,0,0,0,1
Q68947,subspecies,Q40468404,Cinclidium frontale orientalis,0,0,0,0,1
Q68947,subspecies,Q40468476,Cinclocerthia ruficauda gutturalis,0,0,0,0,1
Q68947,subspecies,Q40468570,Cinclus cinclus sapsworthi,0,0,0,0,1
Q68947,subspecies,Q40468593,Chersomanes albofasciata beesleyi,0,0,0,0,1
Q68947,subspecies,Q40468652,Cinnyris afer whytei,0,0,0,0,1
Q68947,subspecies,Q40468728,Cinnyris chalybeus bractiatus,0,0,0,0,1
Q68947,subspecies,Q40468754,Chiroxiphia linearis linearis,0,0,0,0,1
Q68947,subspecies,Q40468823,Cinnyris chalybeus namwera,0,0,0,0,1
Q68947,subspecies,Q40468854,Chlidonias hybrida fluviatilis,0,0,0,0,1
Q68947,subspecies,Q40468926,Cinnyris chalybeus zonarius,0,0,0,0,1
Q68947,subspecies,Q40468955,Chlorocichla flavicollis flavicollis,0,0,0,0,1
Q68947,subspecies,Q40469018,Cinnyris chloropygius luhderi,0,0,0,0,1
Q68947,subspecies,Q40469039,Chlorocichla flavicollis flavigula,0,0,0,0,1
Q68947,subspecies,Q40469105,Cinnyris chloropygius ophrogaster,0,0,0,0,1
Q68947,subspecies,Q40469126,Chlorocichla flavicollis soror,0,0,0,0,1
Q68947,subspecies,Q40469183,Cinnyris cupreus septentrionalis,0,0,0,0,1
Q68947,subspecies,Q40469202,Chloropipo holochlora holochlora,0,0,0,0,1
Q68947,subspecies,Q40469265,Cinnyris manoensis bractiatus,0,0,0,0,1
Q68947,subspecies,Q40469282,Chloropsis cochinchinensis jerdoni,0,0,0,0,1
Q68947,subspecies,Q40469340,Cinnyris manoensis intermedius,0,0,0,0,1
Q68947,subspecies,Q40469360,Chloropsis cochinchinensis natunensis,0,0,0,0,1
Q68947,subspecies,Q40469408,Cinnyris mariquensis hawkeri,0,0,0,0,1
Q68947,subspecies,Q40469429,Chlorostilbon melanorhynchus pumilus,0,0,0,0,1
Q68947,subspecies,Q40469482,Cinnyris mediocris fulleborni,0,0,0,0,1
Q68947,subspecies,Q40469503,Chlorostilbon mellisugus melanorhynchus,0,0,0,0,1
Q68947,subspecies,Q40469562,Cinnyris osea butleri,0,0,0,0,1
Q68947,subspecies,Q40469586,Chlorostilbon notatus notatus,0,0,0,0,1
Q68947,subspecies,Q40469644,Cinnyris sovimanga buchenorum,0,0,0,0,1
Q68947,subspecies,Q40469718,Cinnyris talatala anderssoni,0,0,0,0,1
Q68947,subspecies,Q40469737,Chondrohierax uncinatus wilsonii,0,0,0,0,1
Q68947,subspecies,Q40469787,Circus assimilis quirindus,0,0,0,0,1
Q68947,subspecies,Q40469865,Circus cyaneus hudsonicus,0,0,0,0,1
Q68947,subspecies,Q40469942,Cisticola aberrans bailundensis,0,0,0,0,1
Q68947,subspecies,Q40469965,Chrysocolaptes lucidus guttacristatus,0,0,0,0,1
Q68947,subspecies,Q40470022,Cisticola aberrans njombe,0,0,0,0,1
Q68947,subspecies,Q40470043,Chrysocolaptes lucidus stricklandi,0,0,0,0,1
Q68947,subspecies,Q40470097,Cisticola aberrans petrophila,0,0,0,0,1
Q68947,subspecies,Q40470116,Chrysuronia oenone longirostris,0,0,0,0,1
Q68947,subspecies,Q40470171,Cisticola aberrans teitensis,0,0,0,0,1
Q68947,subspecies,Q40470187,Ciconia ciconia boyciana,0,0,0,0,1
Q68947,subspecies,Q40470235,Cisticola angolensis angolensis,0,0,0,0,1
Q68947,subspecies,Q40470300,Cisticola aridulus aridula,0,0,0,0,1
Q68947,subspecies,Q40470305,Cinclodes excelsior columbiana,0,0,0,0,1
Q68947,subspecies,Q40470348,Cisticola aridulus perplexa,0,0,0,0,1
Q68947,subspecies,Q40470366,Cinclodes fuscus fuscus,0,0,0,0,1
Q68947,subspecies,Q40470421,Cisticola ayresii ayersii,0,0,0,0,1
Q68947,subspecies,Q40470442,Cinclodes fuscus oreobates,0,0,0,0,1
Q68947,subspecies,Q40470489,Cisticola ayresii lynesi,0,0,0,0,1
Q68947,subspecies,Q40470507,Cinnyris afer afer,0,0,0,0,1
Q68947,subspecies,Q40470540,Cisticola brachypterus hypoxantha,0,0,0,0,1
Q68947,subspecies,Q40470674,Cinnyris mediocris bensoni,0,0,0,0,1
Q68947,subspecies,Q40470725,Cisticola brachypterus isabellina,0,0,0,0,1
Q68947,subspecies,Q40470750,Cinnyris mediocris mediocris,0,0,0,0,1
Q68947,subspecies,Q40470803,Cisticola brunnescens cinnamomea,0,0,0,0,1
Q68947,subspecies,Q40470825,Cinnyris minullus minullus,0,0,0,0,1
Q68947,subspecies,Q40470881,Cisticola brunnescens hindi,0,0,0,0,1
Q68947,subspecies,Q40470906,Circaetus gallicus pectoralis,0,0,0,0,1
Q68947,subspecies,Q40470972,Cisticola bulliens septentionalis,0,0,0,0,1
Q68947,subspecies,Q40470997,Circus approximans gouldi,0,0,0,0,1
Q68947,subspecies,Q40471057,Cisticola cantans munzneri,0,0,0,0,1
Q68947,subspecies,Q40471082,Circus cyaneus cyaneus,0,0,0,0,1
Q68947,subspecies,Q40471137,Cisticola cantans swanzi,0,0,0,0,1
Q68947,subspecies,Q40471155,Circus cyaneus hudsonius,0,0,0,0,1
Q68947,subspecies,Q40471202,Cisticola chiniana emendata,0,0,0,0,1
Q68947,subspecies,Q40471217,Cisticola aberrans admiralis,0,0,0,0,1
Q68947,subspecies,Q40471276,Cisticola chiniana mocuba,0,0,0,0,1
Q68947,subspecies,Q40471297,Cisticola aberrans emini,0,0,0,0,1
Q68947,subspecies,Q40471359,Cisticola chiniana procera,0,0,0,0,1
Q68947,subspecies,Q40471382,Cisticola fulvicapilla silberbaueri,0,0,0,0,1
Q68947,subspecies,Q40471466,Cisticola galactotes amphilectus,0,0,0,0,1
Q68947,subspecies,Q40471528,Cisticola chubbi nigriloris,0,0,0,0,1
Q68947,subspecies,Q40471550,Cisticola galactotes haematocephalus,0,0,0,0,1
Q68947,subspecies,Q40471608,Cisticola cinnamomeus egregia,0,0,0,0,1
Q68947,subspecies,Q40471629,Cisticola galactotes luapula,0,0,0,0,1
Q68947,subspecies,Q40471682,Cisticola erythrops nilotica,0,0,0,0,1
Q68947,subspecies,Q40471697,Cisticola galactotes lugubris,0,0,0,0,1
Q68947,subspecies,Q40471737,Cisticola erythrops roseires,0,0,0,0,1
